"","id","name","word"
"146",1,"谭佐军","基金"
"147",1,"谭佐军","教材"
"148",1,"谭佐军","建设"
"149",1,"谭佐军","研究"
"150",1,"谭佐军","项目"
"151",1,"谭佐军","主持"
"152",1,"谭佐军","参与"
"153",1,"谭佐军","湖北省"
"154",1,"谭佐军","高等"
"155",1,"谭佐军","学校"
"156",1,"谭佐军","教学"
"157",1,"谭佐军","研究"
"158",1,"谭佐军","项目"
"159",1,"谭佐军","主持"
"160",1,"谭佐军","电路"
"161",1,"谭佐军","电子"
"162",1,"谭佐军","技术"
"163",1,"谭佐军","重点"
"164",1,"谭佐军","课程"
"165",1,"谭佐军","建设"
"166",1,"谭佐军","优质"
"167",1,"谭佐军","课程"
"168",1,"谭佐军","主持"
"169",1,"谭佐军","华中"
"170",1,"谭佐军","农业"
"171",1,"谭佐军","大学"
"172",1,"谭佐军","精品"
"173",1,"谭佐军","实践"
"174",1,"谭佐军","课程"
"175",1,"谭佐军","大学"
"176",1,"谭佐军","物理"
"177",1,"谭佐军","实验"
"178",1,"谭佐军","主持"
"179",1,"谭佐军","华中"
"180",1,"谭佐军","农业"
"181",1,"谭佐军","大学"
"182",1,"谭佐军","工科"
"183",1,"谭佐军","研究"
"184",1,"谭佐军","实践"
"185",1,"谭佐军","项目"
"186",1,"谭佐军","主持"
"187",1,"谭佐军","教育部"
"188",1,"谭佐军","合作"
"189",1,"谭佐军","协同"
"190",1,"谭佐军","项目"
"191",1,"谭佐军","2021"
"192",1,"谭佐军","教育部"
"193",1,"谭佐军","合作"
"194",1,"谭佐军","协同"
"195",1,"谭佐军","项目"
"196",1,"谭佐军","优秀"
"197",1,"谭佐军","案例"
"198",1,"谭佐军","先后"
"199",1,"谭佐军","大学生"
"200",1,"谭佐军","课外"
"201",1,"谭佐军","学术"
"202",1,"谭佐军","科技"
"203",1,"谭佐军","作品"
"204",1,"谭佐军","竞赛"
"205",1,"谭佐军","优秀"
"206",1,"谭佐军","指导"
"207",1,"谭佐军","老师"
"208",1,"谭佐军","优秀"
"209",1,"谭佐军","班主任"
"210",1,"谭佐军","指导"
"211",1,"谭佐军","学生"
"212",1,"谭佐军","全国"
"213",1,"谭佐军","大学生"
"214",1,"谭佐军","物理"
"215",1,"谭佐军","实验"
"216",1,"谭佐军","竞赛"
"217",1,"谭佐军","一等"
"218",1,"谭佐军","挑战"
"219",1,"谭佐军","省级"
"220",1,"谭佐军","学科"
"221",1,"谭佐军","竞赛"
"222",1,"谭佐军","14"
"223",1,"谭佐军","指导"
"224",1,"谭佐军","本科"
"225",1,"谭佐军","项目"
"226",1,"谭佐军","优秀"
"227",1,"谭佐军","项目"
"228",1,"谭佐军","优秀"
"229",1,"谭佐军","指导"
"230",1,"谭佐军","本科"
"231",1,"谭佐军","srf"
"232",1,"谭佐军","11"
"233",1,"谭佐军","指导"
"234",1,"谭佐军","本科"
"235",1,"谭佐军","科技"
"236",1,"谭佐军","创新"
"237",1,"谭佐军","指导"
"238",1,"谭佐军","学士"
"239",1,"谭佐军","学位"
"240",1,"谭佐军","论文"
"241",1,"谭佐军","创新"
"242",1,"谭佐军","2023"
"243",1,"谭佐军","湖北省"
"244",1,"谭佐军","高校"
"245",1,"谭佐军","教师"
"246",1,"谭佐军","教学"
"247",1,"谭佐军","创新"
"248",1,"谭佐军","特等"
"249",1,"谭佐军","2020"
"250",1,"谭佐军","先进"
"251",1,"谭佐军","个人"
"252",1,"谭佐军","2012"
"253",1,"谭佐军","华中"
"254",1,"谭佐军","农业"
"255",1,"谭佐军","大学"
"256",1,"谭佐军","教学"
"257",1,"谭佐军","质量"
"258",1,"谭佐军","一等"
"259",1,"谭佐军","2003"
"260",1,"谭佐军","2004"
"261",1,"谭佐军","2008"
"262",1,"谭佐军","华中"
"263",1,"谭佐军","农业"
"264",1,"谭佐军","大学"
"265",1,"谭佐军","教学"
"266",1,"谭佐军","质量"
"267",1,"谭佐军","二等"
"268",1,"谭佐军","2004"
"269",1,"谭佐军","华中"
"270",1,"谭佐军","农业"
"271",1,"谭佐军","大学"
"272",1,"谭佐军","教学"
"273",1,"谭佐军","成果"
"274",1,"谭佐军","二等"
"275",1,"谭佐军","2008"
"276",1,"谭佐军","华中"
"277",1,"谭佐军","农业"
"278",1,"谭佐军","大学"
"279",1,"谭佐军","教学"
"280",1,"谭佐军","成果"
"281",1,"谭佐军","二等"
"282",1,"谭佐军","2012"
"283",1,"谭佐军","湖北省"
"284",1,"谭佐军","教学"
"285",1,"谭佐军","成果"
"286",1,"谭佐军","三等"
"287",1,"谭佐军","华中"
"288",1,"谭佐军","农业"
"289",1,"谭佐军","大学"
"290",1,"谭佐军","教学"
"291",1,"谭佐军","成果"
"292",1,"谭佐军","一等"
"293",1,"谭佐军","二等"
"294",1,"谭佐军","2016"
"295",1,"谭佐军","华中"
"296",1,"谭佐军","农业"
"297",1,"谭佐军","大学"
"298",1,"谭佐军","教学"
"299",1,"谭佐军","成果"
"300",1,"谭佐军","二等"
"301",1,"谭佐军","2021"
"302",1,"谭佐军","华中"
"303",1,"谭佐军","农业"
"304",1,"谭佐军","大学"
"305",1,"谭佐军","教学"
"306",1,"谭佐军","成果"
"307",1,"谭佐军","一等"
"308",1,"谭佐军","二等"
"309",1,"谭佐军","2022"
"310",1,"谭佐军","湖北省"
"311",1,"谭佐军","教学"
"312",1,"谭佐军","成果"
"313",1,"谭佐军","三等"
"314",1,"谭佐军","2018"
"315",1,"谭佐军","全国"
"316",1,"谭佐军","高校"
"317",1,"谭佐军","教师"
"318",1,"谭佐军","教学"
"319",1,"谭佐军","创新"
"320",1,"谭佐军","三等"
"321",1,"谭佐军","国家"
"322",1,"谭佐军","发明"
"323",1,"谭佐军","专利"
"324",1,"谭佐军","授权"
"325",1,"谭佐军","完成"
"326",1,"谭佐军","实用"
"327",1,"谭佐军","新型"
"328",1,"谭佐军","专利"
"329",1,"谭佐军","软件"
"330",1,"谭佐军","著作"
"331",1,"谭佐军","发表"
"332",1,"谭佐军","发表"
"333",1,"谭佐军","科研"
"334",1,"谭佐军","论文"
"335",1,"谭佐军","70"
"336",1,"谭佐军","其中"
"337",1,"谭佐军","作为"
"338",1,"谭佐军","通讯"
"339",1,"谭佐军","作者"
"340",1,"谭佐军","第一"
"341",1,"谭佐军","作者"
"342",1,"谭佐军","发表"
"343",1,"谭佐军","sci"
"344",1,"谭佐军","论文"
"345",1,"谭佐军","50"
"346",1,"谭佐军","ei"
"347",1,"谭佐军","20"
"348",1,"谭佐军","中国"
"349",1,"谭佐军","高等教育"
"350",1,"谭佐军","江苏"
"351",1,"谭佐军","高教"
"352",1,"谭佐军","物理"
"353",1,"谭佐军","实验"
"354",1,"谭佐军","期刊"
"355",1,"谭佐军","发表"
"356",1,"谭佐军","教学"
"357",1,"谭佐军","研究"
"358",1,"谭佐军","论文"
"359",1,"谭佐军","11"
"360",1,"谭佐军","主编"
"361",1,"谭佐军","教材"
"362",1,"谭佐军","主要"
"363",1,"谭佐军","研究"
"364",1,"谭佐军","领域"
"365",1,"谭佐军","智能"
"366",1,"谭佐军","感知"
"367",1,"谭佐军","敏捷"
"368",1,"谭佐军","智能"
"369",1,"谭佐军","装备"
"370",1,"谭佐军","技术"
"371",1,"谭佐军","机器"
"372",1,"谭佐军","视觉"
"373",1,"谭佐军","图像"
"374",1,"谭佐军","处理"
"375",1,"谭佐军","智慧"
"376",1,"谭佐军","农业"
"377",1,"谭佐军","特别"
"378",1,"谭佐军","新型"
"379",1,"谭佐军","农业"
"380",1,"谭佐军","传感器"
"381",1,"谭佐军","农业"
"382",1,"谭佐军","农业"
"383",1,"谭佐军","机器"
"384",1,"谭佐军","技术"
"385",1,"谭佐军","智能"
"386",1,"谭佐军","农业"
"387",1,"谭佐军","装备"
"388",1,"谭佐军","新型"
"389",1,"谭佐军","材料"
"390",1,"谭佐军","物质"
"391",1,"谭佐军","材料"
"392",1,"谭佐军","先进"
"393",1,"谭佐军","材料"
"394",1,"谭佐军","实现"
"395",1,"谭佐军","器件"
"396",1,"谭佐军","应用"
"397",1,"谭佐军","联系"
"398",1,"谭佐军","电话"
"399",1,"谭佐军","027"
"400",1,"谭佐军","87282490"
"401",1,"谭佐军","mail：tzj"
"402",1,"谭佐军","mail.hzau.edu.cn"
"403",1,"谭佐军","代表性"
"404",1,"谭佐军","论文"
"405",1,"谭佐军","chen"
"406",1,"谭佐军","sy"
"407",1,"谭佐军","qin"
"408",1,"谭佐军","wh"
"409",1,"谭佐军","guo"
"410",1,"谭佐军","zb"
"411",1,"谭佐军","li"
"412",1,"谭佐军","rf"
"413",1,"谭佐军","ding"
"414",1,"谭佐军","cz"
"415",1,"谭佐军","zhang"
"416",1,"谭佐军","tan"
"417",1,"谭佐军","zj"
"418",1,"谭佐军","metabonomics"
"419",1,"谭佐军","study"
"420",1,"谭佐军","of"
"421",1,"谭佐军","fresh"
"422",1,"谭佐军","bruises"
"423",1,"谭佐军","on"
"424",1,"谭佐军","an"
"425",1,"谭佐军","apple"
"426",1,"谭佐军","using"
"427",1,"谭佐军","the"
"428",1,"谭佐军","gas"
"429",1,"谭佐军","chromatography"
"430",1,"谭佐军","mass"
"431",1,"谭佐军","spectrometry"
"432",1,"谭佐军","gc"
"433",1,"谭佐军","ms"
"434",1,"谭佐军","method"
"435",1,"谭佐军","eurpean"
"436",1,"谭佐军","food"
"437",1,"谭佐军","research"
"438",1,"谭佐军","and"
"439",1,"谭佐军","technology"
"440",1,"谭佐军","2020"
"441",1,"谭佐军","246"
"442",1,"谭佐军","201"
"443",1,"谭佐军","212"
"444",1,"谭佐军","guo"
"445",1,"谭佐军","yx"
"446",1,"谭佐军","ma"
"447",1,"谭佐军","jj"
"448",1,"谭佐军","ye"
"449",1,"谭佐军","fh"
"450",1,"谭佐军","wang"
"451",1,"谭佐军","hb"
"452",1,"谭佐军","pan"
"453",1,"谭佐军","zw"
"454",1,"谭佐军","xiong"
"455",1,"谭佐军","lb"
"456",1,"谭佐军","tan"
"457",1,"谭佐军","zj"
"458",1,"谭佐军","simultaneous"
"459",1,"谭佐军","bulk"
"460",1,"谭佐军","defect"
"461",1,"谭佐军","passivation"
"462",1,"谭佐军","and"
"463",1,"谭佐军","enhanced"
"464",1,"谭佐军","electron"
"465",1,"谭佐军","extraction"
"466",1,"谭佐军","in"
"467",1,"谭佐军","inverted"
"468",1,"谭佐军","perovskite"
"469",1,"谭佐军","solar"
"470",1,"谭佐军","cells"
"471",1,"谭佐军","via"
"472",1,"谭佐军","nonfullerene"
"473",1,"谭佐军","y6"
"474",1,"谭佐军","anti"
"475",1,"谭佐军","solvent"
"476",1,"谭佐军","assisted"
"477",1,"谭佐军","gradient"
"478",1,"谭佐军","heterostructure"
"479",1,"谭佐军","journal"
"480",1,"谭佐军","of"
"481",1,"谭佐军","power"
"482",1,"谭佐军","sources"
"483",1,"谭佐军","2021,514,230534"
"484",1,"谭佐军","lei"
"485",1,"谭佐军","chen"
"486",1,"谭佐军","tan"
"487",1,"谭佐军","et"
"488",1,"谭佐军","al"
"489",1,"谭佐军","review"
"490",1,"谭佐军","of"
"491",1,"谭佐军","recent"
"492",1,"谭佐军","progress"
"493",1,"谭佐军","in"
"494",1,"谭佐军","antimony"
"495",1,"谭佐军","chalcogenide"
"496",1,"谭佐军","based"
"497",1,"谭佐军","solar"
"498",1,"谭佐军","cells"
"499",1,"谭佐军","materials"
"500",1,"谭佐军","and"
"501",1,"谭佐军","devices"
"502",1,"谭佐军","solar"
"503",1,"谭佐军","rrl"
"504",1,"谭佐军","2019"
"505",1,"谭佐军","1900026"
"506",1,"谭佐军","zhang"
"507",1,"谭佐军","wei"
"508",1,"谭佐军","tan"
"509",1,"谭佐军","light"
"510",1,"谭佐军","diffusion"
"511",1,"谭佐军","in"
"512",1,"谭佐军","turbid"
"513",1,"谭佐军","cylinder"
"514",1,"谭佐军","with"
"515",1,"谭佐军","an"
"516",1,"谭佐军","oblique"
"517",1,"谭佐军","incident"
"518",1,"谭佐军","pencil"
"519",1,"谭佐军","beam"
"520",1,"谭佐军","journal"
"521",1,"谭佐军","of"
"522",1,"谭佐军","the"
"523",1,"谭佐军","optical"
"524",1,"谭佐军","society"
"525",1,"谭佐军","of"
"526",1,"谭佐军","america"
"527",1,"谭佐军","2018"
"528",1,"谭佐军","35"
"529",1,"谭佐军","909"
"530",1,"谭佐军","shu"
"531",1,"谭佐军","zhang"
"532",1,"谭佐军","xiaohua"
"533",1,"谭佐军","wu"
"534",1,"谭佐军","shuhui"
"535",1,"谭佐军","zhang"
"536",1,"谭佐军","qiluan"
"537",1,"谭佐军","cheng"
"538",1,"谭佐军","zuojun"
"539",1,"谭佐军","tan"
"540",1,"谭佐军","an"
"541",1,"谭佐军","effective"
"542",1,"谭佐军","method"
"543",1,"谭佐军","to"
"544",1,"谭佐军","inspect"
"545",1,"谭佐军","and"
"546",1,"谭佐军","classify"
"547",1,"谭佐军","the"
"548",1,"谭佐军","bruising"
"549",1,"谭佐军","degree"
"550",1,"谭佐军","of"
"551",1,"谭佐军","apples"
"552",1,"谭佐军","based"
"553",1,"谭佐军","on"
"554",1,"谭佐军","the"
"555",1,"谭佐军","optical"
"556",1,"谭佐军","properties"
"557",1,"谭佐军","postharvest"
"558",1,"谭佐军","biology"
"559",1,"谭佐军","and"
"560",1,"谭佐军","technology"
"561",1,"谭佐军","2017"
"562",1,"谭佐军","127"
"563",1,"谭佐军","44"
"564",1,"谭佐军","52"
"565",1,"谭佐军","ding"
"566",1,"谭佐军","and"
"567",1,"谭佐军","tan"
"568",1,"谭佐军","improved"
"569",1,"谭佐军","longitudinal"
"570",1,"谭佐军","resolution"
"571",1,"谭佐军","in"
"572",1,"谭佐军","tomographic"
"573",1,"谭佐军","diffractive"
"574",1,"谭佐军","microscopy"
"575",1,"谭佐军","with"
"576",1,"谭佐军","an"
"577",1,"谭佐军","ellipsoidal"
"578",1,"谭佐军","mirror"
"579",1,"谭佐军","journal"
"580",1,"谭佐军","of"
"581",1,"谭佐军","microscopy"
"582",1,"谭佐军","2016,262"
"583",1,"谭佐军","33"
"584",1,"谭佐军","39"
"585",1,"谭佐军","版权"
"586",1,"谭佐军","所有"
"587",1,"谭佐军","copyright"
"588",1,"谭佐军","华中"
"589",1,"谭佐军","农业"
"590",1,"谭佐军","大学"
"591",1,"谭佐军","学院"
"592",1,"谭佐军","地址"
"593",1,"谭佐军","湖北省"
"594",1,"谭佐军","武汉"
"595",1,"谭佐军","山区"
"596",1,"谭佐军","狮子"
"597",1,"谭佐军","华中"
"598",1,"谭佐军","农业"
"599",1,"谭佐军","大学"
"600",1,"谭佐军","逸夫"
"601",1,"谭佐军","邮箱"
"602",1,"谭佐军","33178137"
"603",1,"谭佐军","qq.com"
"604",1,"谭佐军","电话"
"605",1,"谭佐军","027"
"606",1,"谭佐军","87282133"
"607",1,"谭佐军","邮政"
"608",1,"谭佐军","编码"
"609",1,"谭佐军","430070"
"610",2,"陈建军","师资"
"611",2,"陈建军","力量"
"612",2,"陈建军","教授"
"613",2,"陈建军","中共"
"614",2,"陈建军","党员"
"615",2,"陈建军","博士"
"616",2,"陈建军","教授"
"617",2,"陈建军","硕士"
"618",2,"陈建军","导师"
"619",2,"陈建军","现任"
"620",2,"陈建军","学院"
"621",2,"陈建军","物理系"
"622",2,"陈建军","系主任"
"623",2,"陈建军","物理系"
"624",2,"陈建军","工党"
"625",2,"陈建军","支部"
"626",2,"陈建军","书记"
"627",2,"陈建军","应用"
"628",2,"陈建军","物理"
"629",2,"陈建军","研究所"
"630",2,"陈建军","负责"
"631",2,"陈建军","mail：chenjianjun"
"632",2,"陈建军","mail.hzau.edu.cn"
"633",2,"陈建军","教学"
"634",2,"陈建军","教研"
"635",2,"陈建军","2018"
"636",2,"陈建军","学校"
"637",2,"陈建军","硕彦"
"638",2,"陈建军","计划"
"639",2,"陈建军","教学"
"640",2,"陈建军","2017"
"641",2,"陈建军","获得"
"642",2,"陈建军","学校"
"643",2,"陈建军","教学"
"644",2,"陈建军","质量"
"645",2,"陈建军","优秀"
"646",2,"陈建军","一等"
"647",2,"陈建军","担任"
"648",2,"陈建军","教育部"
"649",2,"陈建军","高等"
"650",2,"陈建军","学校"
"651",2,"陈建军","大学"
"652",2,"陈建军","物理"
"653",2,"陈建军","课程"
"654",2,"陈建军","教学"
"655",2,"陈建军","指导"
"656",2,"陈建军","委员"
"657",2,"陈建军","中南"
"658",2,"陈建军","地区"
"659",2,"陈建军","工作"
"660",2,"陈建军","委员"
"661",2,"陈建军","委员"
"662",2,"陈建军","担任"
"663",2,"陈建军","教育部"
"664",2,"陈建军","高等"
"665",2,"陈建军","学校"
"666",2,"陈建军","大学"
"667",2,"陈建军","物理"
"668",2,"陈建军","课程"
"669",2,"陈建军","教学"
"670",2,"陈建军","指导"
"671",2,"陈建军","委员"
"672",2,"陈建军","物理"
"673",2,"陈建军","教育"
"674",2,"陈建军","衔接"
"675",2,"陈建军","工作"
"676",2,"陈建军","委员"
"677",2,"陈建军","委员"
"678",2,"陈建军","担任"
"679",2,"陈建军","教育部"
"680",2,"陈建军","高等"
"681",2,"陈建军","学校"
"682",2,"陈建军","大学"
"683",2,"陈建军","物理"
"684",2,"陈建军","课程"
"685",2,"陈建军","教学"
"686",2,"陈建军","指导"
"687",2,"陈建军","委员"
"688",2,"陈建军","中国"
"689",2,"陈建军","大学"
"690",2,"陈建军","物理"
"691",2,"陈建军","教育"
"692",2,"陈建军","mooc"
"693",2,"陈建军","联盟"
"694",2,"陈建军","会员"
"695",2,"陈建军","先后"
"696",2,"陈建军","主持"
"697",2,"陈建军","参与"
"698",2,"陈建军","湖北省"
"699",2,"陈建军","高等"
"700",2,"陈建军","学校"
"701",2,"陈建军","教学"
"702",2,"陈建军","研究"
"703",2,"陈建军","项目"
"704",2,"陈建军","湖北省"
"705",2,"陈建军","高等"
"706",2,"陈建军","学校"
"707",2,"陈建军","教学"
"708",2,"陈建军","成果"
"709",2,"陈建军","三等"
"710",2,"陈建军","教学"
"711",2,"陈建军","成果"
"712",2,"陈建军","二等"
"713",2,"陈建军","主编"
"714",2,"陈建军","教材"
"715",2,"陈建军","其中"
"716",2,"陈建军","一部"
"717",2,"陈建军","教材"
"718",2,"陈建军","农业"
"719",2,"陈建军","农村"
"720",2,"陈建军","十三"
"721",2,"陈建军","规划"
"722",2,"陈建军","教材"
"723",2,"陈建军","课程"
"724",2,"陈建军","大学"
"725",2,"陈建军","基础"
"726",2,"陈建军","物理"
"727",2,"陈建军","现代"
"728",2,"陈建军","物理"
"729",2,"陈建军","农业"
"730",2,"陈建军","创新"
"731",2,"陈建军","案例"
"732",2,"陈建军","分析"
"733",2,"陈建军","大学"
"734",2,"陈建军","物理"
"735",2,"陈建军","大学"
"736",2,"陈建军","物理"
"737",2,"陈建军","实验"
"738",2,"陈建军","写作"
"739",2,"陈建军","沟通"
"740",2,"陈建军","主题"
"741",2,"陈建军","生命"
"742",2,"陈建军","10"
"743",2,"陈建军","主持"
"744",2,"陈建军","建设"
"745",2,"陈建军","大学"
"746",2,"陈建军","物理"
"747",2,"陈建军","mooc"
"748",2,"陈建军","物理"
"749",2,"陈建军","农业"
"750",2,"陈建军","创新"
"751",2,"陈建军","mooc"
"752",2,"陈建军","科学"
"753",2,"陈建军","研究"
"754",2,"陈建军","社会"
"755",2,"陈建军","服务"
"756",2,"陈建军","目前"
"757",2,"陈建军","主要"
"758",2,"陈建军","研究"
"759",2,"陈建军","领域"
"760",2,"陈建军","电子"
"761",2,"陈建军","农业"
"762",2,"陈建军","智慧"
"763",2,"陈建军","农业"
"764",2,"陈建军","先后"
"765",2,"陈建军","主持"
"766",2,"陈建军","国家"
"767",2,"陈建军","自然"
"768",2,"陈建军","科学"
"769",2,"陈建军","基金"
"770",2,"陈建军","青年"
"771",2,"陈建军","科学"
"772",2,"陈建军","基金"
"773",2,"陈建军","项目"
"774",2,"陈建军","湖北省"
"775",2,"陈建军","自然"
"776",2,"陈建军","科学"
"777",2,"陈建军","基金"
"778",2,"陈建军","面上"
"779",2,"陈建军","项目"
"780",2,"陈建军","华中"
"781",2,"陈建军","农业"
"782",2,"陈建军","大学"
"783",2,"陈建军","优秀"
"784",2,"陈建军","人才"
"785",2,"陈建军","培育"
"786",2,"陈建军","项目"
"787",2,"陈建军","华中"
"788",2,"陈建军","农业"
"789",2,"陈建军","大学"
"790",2,"陈建军","自主"
"791",2,"陈建军","科技"
"792",2,"陈建军","创新"
"793",2,"陈建军","基金"
"794",2,"陈建军","主持"
"795",2,"陈建军","项目"
"796",2,"陈建军","积极"
"797",2,"陈建军","开展"
"798",2,"陈建军","社会"
"799",2,"陈建军","服务"
"800",2,"陈建军","企业"
"801",2,"陈建军","提供"
"802",2,"陈建军","技术"
"803",2,"陈建军","指导"
"804",2,"陈建军","担任"
"805",2,"陈建军","工厂"
"806",2,"陈建军","企业"
"807",2,"陈建军","顾问"
"808",2,"陈建军","湖北省"
"809",2,"陈建军","科技"
"810",2,"陈建军","认定"
"811",2,"陈建军","2016"
"812",2,"陈建军","2017"
"813",2,"陈建军","年度"
"814",2,"陈建军","省级"
"815",2,"陈建军","科技"
"816",2,"陈建军","特派"
"817",2,"陈建军","学术"
"818",2,"陈建军","兼职"
"819",2,"陈建军","中国"
"820",2,"陈建军","农业"
"821",2,"陈建军","机械"
"822",2,"陈建军","学会"
"823",2,"陈建军","现代"
"824",2,"陈建军","物理"
"825",2,"陈建军","农业"
"826",2,"陈建军","工程"
"827",2,"陈建军","分会"
"828",2,"陈建军","副主任"
"829",2,"陈建军","委员"
"830",2,"陈建军","湖北省"
"831",2,"陈建军","农业"
"832",2,"陈建军","工程"
"833",2,"陈建军","学会"
"834",2,"陈建军","理事"
"835",2,"陈建军","目前"
"836",2,"陈建军","主要"
"837",2,"陈建军","研究"
"838",2,"陈建军","领域"
"839",2,"陈建军","电子"
"840",2,"陈建军","农业"
"841",2,"陈建军","智慧"
"842",2,"陈建军","农业"
"843",2,"陈建军","目前"
"844",2,"陈建军","主要"
"845",2,"陈建军","研究"
"846",2,"陈建军","方向"
"847",2,"陈建军","植物"
"848",2,"陈建军","工厂"
"849",2,"陈建军","温室"
"850",2,"陈建军","大棚"
"851",2,"陈建军","人工"
"852",2,"陈建军","环境"
"853",2,"陈建军","生态"
"854",2,"陈建军","环境"
"855",2,"陈建军","装备"
"856",2,"陈建军","农业"
"857",2,"陈建军","传感器"
"858",2,"陈建军","农业"
"859",2,"陈建军","农业"
"860",2,"陈建军","机器"
"861",2,"陈建军","技术"
"862",2,"陈建军","装备"
"863",2,"陈建军","主持"
"864",2,"陈建军","主要"
"865",2,"陈建军","科研"
"866",2,"陈建军","项目"
"867",2,"陈建军","基于"
"868",2,"陈建军","成像"
"869",2,"陈建军","技术"
"870",2,"陈建军","马铃薯"
"871",2,"陈建军","贮藏"
"872",2,"陈建军","期间"
"873",2,"陈建军","动态"
"874",2,"陈建军","品质"
"875",2,"陈建军","检测"
"876",2,"陈建军","方法"
"877",2,"陈建军","研究"
"878",2,"陈建军","湖北省"
"879",2,"陈建军","自然"
